APP_name	Res_base	ID	ID_name	size	data	res_filename
SRV_NETSET	26027	26507	STR_PLMN_NAME_431	1	Mtel	NA
SRV_NETSET	26027	26508	STR_PLMN_NAME_432	1	glo	NA
SRV_NETSET	26027	26509	STR_PLMN_NAME_433	1	OUTREMER	NA
SRV_NETSET	26027	26510	STR_PLMN_NAME_434	1	SFR	NA
SRV_NETSET	26027	26511	STR_PLMN_NAME_435	1	CSTmovel	NA
SRV_NETSET	26027	26512	STR_PLMN_NAME_436	1	ALIZE	NA
SRV_NETSET	26027	26513	STR_PLMN_NAME_437	1	SENTEL	NA
SRV_NETSET	26027	26514	STR_PLMN_NAME_438	1	C&W SEY	NA
SRV_NETSET	26027	26515	STR_PLMN_NAME_439	1	MILLICOM	NA
SRV_NETSET	26027	26516	STR_PLMN_NAME_440	1	Telesom	NA
SRV_NETSET	26027	26517	STR_PLMN_NAME_441	1	SOMAFONE	NA
SRV_NETSET	26027	26518	STR_PLMN_NAME_442	1	Golis	NA
SRV_NETSET	26027	26519	STR_PLMN_NAME_443	1	Telsom	NA
SRV_NETSET	26027	26520	STR_PLMN_NAME_444	1	VodaCom-SA	NA
SRV_NETSET	26027	26521	STR_PLMN_NAME_445	1	Cell C	NA
SRV_NETSET	26027	26522	STR_PLMN_NAME_446	1	MTN-SA	NA
SRV_NETSET	26027	26523	STR_PLMN_NAME_447	1	ZANTEL	NA
SRV_NETSET	26027	26524	STR_PLMN_NAME_448	1	TOGO CELL	NA
SRV_NETSET	26027	26525	STR_PLMN_NAME_449	1	Telecel Togo	NA
SRV_NETSET	26027	26526	STR_PLMN_NAME_450	1	TUNTEL	NA
SRV_NETSET	26027	26527	STR_PLMN_NAME_451	1	TUNISIANA	NA
SRV_NETSET	26027	26528	STR_PLMN_NAME_452	1	UT Mobile	NA
SRV_NETSET	26027	26529	STR_PLMN_NAME_453	1	NetOne	NA
SRV_NETSET	26027	26530	STR_PLMN_NAME_454	1	TIGO	NA
SRV_NETSET	26027	26531	STR_PLMN_NAME_455	1	VO	NA
APP_IDLEAPP	9955	10505	SSC_SCR_LANGUAGE_ENGLISH_STR_ID	1	Language is set to English	NA
APP_IDLEAPP	9955	10508	SSC_SCR_LANGUAGE_DEFAULT_STR_ID	1	Language is set to Default	NA
APP_IDLEAPP	9955	10669	SSC_STR_ERR_SET_DEFAULT	1	Error in Set Default Language	NA
APP_IDLEAPP	9955	10670	SSC_STR_ERR_SET_ENGLISH	1	Error in Set English Language	NA
APP_IDLEAPP	9955	10667	SSC_SCR_IMEI_CAPTION_ID	1	IMEI	NA
APP_SERVICES	9293	9294	SERVICES_TITLE_STRING_ID	1	Services	NA
APP_FILEMANAGER_OTHER	38559	38566	STR_ID_FMGR_FILE_LIMIT_IMAGE_TOO_LARGE	1	N/A	NA
APP_FILEMANAGER_OTHER	38559	38567	STR_ID_FMGR_FILE_LIMIT_VIDEO_TOO_LARGE	1	N/A	NA
APP_FILEMANAGER_OTHER	38559	38568	STR_ID_FMGR_FILE_LIMIT_VIDEO_TOO_LONG	1	N/A	NA
APP_FILEMANAGER_OTHER	38559	38569	STR_ID_FMGR_FILE_LIMIT_FILE_TOO_LARGE	1	N/A	NA
APP_FILEMANAGER_OTHER	38559	38563	STR_ID_FMGR_FWD_CONTACT	1	Contact	NA
APP_MRE	4802	4803	STR_ID_DLS_QUERY	1	?	NA
APP_MRE	4802	4804	STR_DI_DLS_NETWORK_PROBLEM	1	?	NA
APP_MRE	4802	4805	STR_DI_DLS_FAIL_MAY_DISK_FULL	1	?	NA
APP_MRE	4802	4806	STR_ID_DLS_NO_UPDATE	1	?	NA
APP_MRE	4802	4807	STR_ID_DLS_DOWNLOADING	1	?	NA
APP_MRE	4802	4808	STR_ID_DLS_DOWNLOADED	1	?	NA
APP_MRE	4802	4809	STR_ID_DLS_HOST_NOT_FOUND	1	?	NA
APP_MRE	4802	4810	STR_ID_DLS_PIPE_CLOSED	1	?	NA
APP_MRE	4802	4811	STR_ID_DLS_ERR_PATH	1	?	NA
APP_MRE	4802	4812	STR_ID_DLS_INSTALL_SECC	1	?	NA
APP_MRE	4802	4813	STR_ID_DLS_INSTALLING	1	?	NA
APP_MRE	4802	4814	STR_ID_DLS_INSTALL_FAIL	1	?	NA
APP_MRE	4802	4815	STR_ID_DLS_NA_NAME	1	?	NA
APP_MRE	4802	4816	STR_ID_DLS_NA_SLK	1	?	NA
APP_MRE	4802	4817	STR_ID_APP_MRE	1	?	NA
APP_MRE	4802	4818	STR_MRE_TITLE	1	?	NA
APP_MRE	4802	4819	STR_MRE_NETWORK_CMWAP	1	?	NA
APP_MRE	4802	4820	STR_MRE_NETWORK_CMNET	1	?	NA
APP_MRE	4802	4821	STR_MRE_NETWORK_CMWAP_ONLY	1	?	NA
APP_MRE	4802	4822	STR_MRE_NETWORK_CMNET_ONLY	1	?	NA
APP_MRE	4802	4823	STR_MRE_NETWORK_CMWAP_DIS_WLAN	1	?	NA
APP_MRE	4802	4824	STR_MRE_NETWORK_CMNET_DIS_WLAN	1	?	NA
APP_MRE	4802	4825	STR_MRE_NETWORK_CMWAP_ONLY_DIS_WLAN	1	?	NA
APP_MRE	4802	4826	STR_MRE_NETWORK_CMNET_ONLY_DIS_WLAN	1	?	NA
APP_MRE	4802	4827	STR_MRE_NETWORK_WIFI	1	?	NA
APP_MRE	4802	4828	STR_MRE_APP0	1	?	NA
APP_MRE	4802	4829	STR_MRE_APP1	1	?	NA
APP_MRE	4802	4830	STR_MRE_APP2	1	?	NA
APP_MRE	4802	4831	STR_MRE_APP3	1	?	NA
APP_MRE	4802	4832	STR_MRE_APP4	1	?	NA
APP_MRE	4802	4833	STR_MRE_REACH_MAX_NUM	1	?	NA
APP_MRE	4802	4834	STR_MRE_POPUP_CONFLICTS	1	?	NA
APP_MRE	4802	4835	STR_MRE_POPUP_FORCE_FREE	1	?	NA
APP_MRE	4802	4836	STR_MRE_UPDATE_TITLE	1	?	NA
APP_MRE	4802	4837	STR_MRE_UPDATE_QUERY	1	?	NA
APP_MRE	4802	4838	STR_MRE_UPDATE_UPDATING	1	?	NA
APP_MRE	4802	4839	STR_MRE_UPDATE_SUCCESS	1	?	NA
APP_MRE	4802	4840	STR_MRE_UPDATE_FAIL	1	?	NA
APP_MRE_BG	4903	4904	STR_ID_APP_MRE_BG	1	?	NA
APP_BOOTUP	33030	33031	STR_ID_BOOTUP_NAND_NOT_SUPPORTED	1	?	NA
APP_BOOTUP	33030	33032	STR_ID_BOOTUP_USER_DRIVE_CORRUPTED	1	?	NA
APP_BOOTUP	33030	33033	STR_ID_BOOTUP_SYSTEM_DRIVE_CORRUPTED	1	?	NA
APP_BOOTUP	33030	33034	STR_ID_BOOTUP_NAND_VERSION_MISMATCH	1	?	NA
APP_BOOTUP	33030	33035	STR_ID_BOOTUP_NAND_QUOTA_OVER_DISK	1	?	NA
APP_BOOTUP	33030	33036	STR_ID_BOOTUP_NAND_QUOTA_USAGE_WARNING	1	?	NA
APP_BOOTUP	33030	33037	STR_ID_BOOTUP_FLIGHT_MODE_ASK	1	?	NA
APP_BOOTUP	33030	33038	STR_ID_BOOTUP_SOFTKEY_EMERGENCY	1	?	NA
APP_BOOTUP	33030	33039	STR_ID_BOOTUP_INPUT_PHONE_PASSWORD	1	?	NA
APP_BOOTUP	33030	33040	STR_ID_BOOTUP_WRONG_PHONE_PASSWORD	1	?	NA
APP_BOOTUP	33030	33041	STR_ID_BOOTUP_EMERGENCY_CALL_ASK	1	?	NA
APP_BOOTUP	33030	33042	STR_ID_BOOTUP_REMAINING_TRIALS_PROMPT	1	?	NA
APP_BOOTUP	33030	33043	STR_ID_BOOTUP_INPUT_CHV1	1	?	NA
APP_BOOTUP	33030	33044	STR_ID_BOOTUP_INPUT_UBCHV1	1	?	NA
APP_BOOTUP	33030	33045	STR_ID_BOOTUP_NEW_CHV1	1	?	NA
APP_BOOTUP	33030	33046	STR_ID_BOOTUP_WRONG_CHV1	1	?	NA
APP_BOOTUP	33030	33047	STR_ID_BOOTUP_WRONG_UBCHV1	1	?	NA
APP_BOOTUP	33030	33048	STR_ID_BOOTUP_CONFIRM_NEW_CHV1	1	?	NA
APP_BOOTUP	33030	33049	STR_ID_BOOTUP_CHV1_NOT_MATCH	1	?	NA
APP_BOOTUP	33030	33050	STR_ID_BOOTUP_SIM_ACCESS_ERROR	1	?	NA
APP_BOOTUP	33030	33051	STR_ID_BOOTUP_SIM_CHV1_BLOCKED	1	?	NA
APP_BOOTUP	33030	33052	STR_ID_BOOTUP_SIM_BLOCKED	1	?	NA
APP_BOOTUP	33030	33053	STR_ID_BOOTUP_FORMATING	1	?	NA
APP_BOOTUP	33030	33054	STR_ID_BOOTUP_WAIT_FOR_SIM	1	?	NA
APP_BOOTUP	33030	33055	STR_ID_BOOTUP_SIM_CAME_OFF	1	?	NA
APP_SIM_CTRL	33252	33253	STR_ID_SIM_CTRL_SIM_ACCESS_ERROR	1	?	NA
APP_SIM_CTRL	33252	33254	STR_ID_SIM_CTRL_SIM_CAME_OFF	1	?	NA
APP_SECURITY_SETTING	33324	33325	STR_ID_SECSET_APP_NAME	1	?	NA
APP_SECURITY_SETTING	33324	33326	STR_ID_SECSET_CHANGE_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33327	STR_ID_SECSET_PHONE_LOCK	1	?	NA
APP_SECURITY_SETTING	33324	33328	STR_ID_SECSET_LOCKED	1	?	NA
APP_SECURITY_SETTING	33324	33329	STR_ID_SECSET_UNLOCKED	1	?	NA
APP_SECURITY_SETTING	33324	33330	STR_ID_SECSET_TEMP_FAIL	1	?	NA
APP_SECURITY_SETTING	33324	33331	STR_ID_SECSET_INVALID_LENGTH	1	?	NA
APP_SECURITY_SETTING	33324	33332	STR_ID_SECSET_SIM_SETTING	1	?	NA
APP_SECURITY_SETTING	33324	33333	STR_ID_SECSET_PHONE_SETTING	1	?	NA
APP_SECURITY_SETTING	33324	33334	STR_ID_SECSET_CHV1_LOCK	1	?	NA
APP_SECURITY_SETTING	33324	33335	STR_ID_SECSET_CHANGE_CHV1_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33336	STR_ID_SECSET_CHANGE_CHV2_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33337	STR_ID_SECSET_OLD_PHONE_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33338	STR_ID_SECSET_NEW_PHONE_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33339	STR_ID_SECSET_CONFIRM_NEW_PHONE_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33340	STR_ID_SECSET_DIFF_NEW_PHONE_PASSWORD	1	?	NA
APP_SECURITY_SETTING	33324	33341	STR_ID_SECSET_ENABLE_CHV1_PROMPT	1	?	NA
APP_SECURITY_SETTING	33324	33342	STR_ID_SECSET_CHV2_DISABLED	1	?	NA
APP_SECURITY_SETTING	33324	33343	STR_ID_SECSET_OLD_CHV1	1	?	NA
APP_SECURITY_SETTING	33324	33344	STR_ID_SECSET_CHV2_BLOCKED	1	?	NA
APP_SECURITY_SETTING	33324	33345	STR_ID_SECSET_UBCHV1_BLOCKED_ONLY	1	?	NA
APP_SECURITY_SETTING	33324	33346	STR_ID_SECSET_UBCHV2_BLOCKED	1	?	NA
APP_SECURITY_SETTING	33324	33347	STR_ID_SECSET_WRONG_CHV2	1	?	NA
APP_SECURITY_SETTING	33324	33348	STR_ID_SECSET_WRONG_UBCHV2	1	?	NA
APP_SECURITY_SETTING	33324	33349	STR_ID_SECSET_CHV2_NOT_MATCH	1	?	NA
APP_SECURITY_SETTING	33324	33350	STR_ID_SECSET_SIM_ERROR	1	?	NA
CUI_PASSWORD	33496	33497	STR_ID_CUI_PWD_DIFFERENT_INPUT	1	?	NA
APP_IMAGEVIEWER	34128	34129	STR_ID_IMGVIEW_NAME	1	?	NA
APP_IMAGEVIEWER	34128	34130	STR_ID_IMGVIEW_ROTATE_VIEW	1	?	NA
APP_IMAGEVIEWER	34128	34131	STR_ID_IMGVIEW_VIEW_STYLE	1	?	NA
APP_IMAGEVIEWER	34128	34132	STR_ID_IMGVIEW_VIEW_STYLE_LIST	1	?	NA
APP_IMAGEVIEWER	34128	34133	STR_ID_IMGVIEW_VIEW_STYLE_MATRIX	1	?	NA
APP_IMAGEVIEWER	34128	34134	STR_ID_IMGVIEW_OPTION_IMG_INFO	1	?	NA
APP_IMAGEVIEWER	34128	34135	STR_ID_IMGVIEW_OPTION_IMG_INFO_FILENAME	1	?	NA
APP_IMAGEVIEWER	34128	34136	STR_ID_IMGVIEW_OPTION_IMG_INFO_RESOLUTION	1	?	NA
APP_IMAGEVIEWER	34128	34137	STR_ID_IMGVIEW_OPTION_IMG_INFO_SIZE	1	?	NA
APP_IMAGEVIEWER	34128	34138	STR_ID_IMGVIEW_OPTION_IMG_INFO_CREATE_TIME	1	?	NA
CUI_IMAGEVIEWER	34429	34430	STR_ID_IMGVIEWCUI_NAME	1	?	NA
APP_SOUNDRECORDER	34471	34472	STR_ID_SNDREC_MAIN	1	?	NA
APP_SOUNDRECORDER	34471	34473	STR_ID_SNDREC_NEW_RECORD	1	?	NA
APP_SOUNDRECORDER	34471	34474	STR_ID_SNDREC_APPEND	1	?	NA
APP_SOUNDRECORDER	34471	34475	STR_ID_SNDREC_SETTING_QUALITY	1	?	NA
APP_SOUNDRECORDER	34471	34476	STR_ID_SNDREC_PLS_RECORD	1	?	NA
APP_SOUNDRECORDER	34471	34477	STR_ID_SNDREC_RECORDING	1	?	NA
APP_SOUNDRECORDER	34471	34478	STR_ID_SNDREC_REC_PAUSED	1	?	NA
APP_SOUNDRECORDER	34471	34479	STR_ID_SNDREC_PLAYING	1	?	NA
APP_SOUNDRECORDER	34471	34480	STR_ID_SNDREC_PLAY_PAUSED	1	?	NA
APP_SOUNDRECORDER	34471	34481	STR_ID_SNDREC_SYSTEM_ERROR	1	?	NA
APP_SOUNDRECORDER	34471	34482	STR_ID_SNDREC_AUTO_RECORD_ON	1	?	NA
APP_SOUNDRECORDER	34471	34483	STR_ID_SNDREC_AUDIO_PLAY_FAIL	1	?	NA
APP_SOUNDRECORDER	34471	34484	STR_ID_SNDREC_REC_ERROR	1	?	NA
APP_SOUNDRECORDER	34471	34485	STR_ID_SNDREC_SPEECH_OFF	1	?	NA
APP_SOUNDRECORDER	34471	34486	STR_ID_SNDREC_SMS_RECORD_TIMEOUT	1	?	NA
APP_SOUNDRECORDER	34471	34487	STR_ID_SNDREC_DISC_FULL	1	?	NA
APP_AUDIOPLAYER	34772	34773	STR_ID_AUDPLY_TITLE	1	?	NA
APP_AUDIOPLAYER	34772	34774	STR_ID_AUDPLY_LIST_FULL	1	?	NA
APP_AUDIOPLAYER	34772	34775	STR_ID_AUDPLY_OPEN_FILE_ERROR	1	?	NA
APP_AUDIOPLAYER	34772	34776	STR_ID_AUDPLY_COMMAND_ERROR	1	?	NA
APP_AUDIOPLAYER	34772	34777	STR_ID_AUDPLY_DEVICE_BUSY	1	?	NA
APP_AUDIOPLAYER	34772	34778	STR_ID_AUDPLY_BAD_FORMAT	1	?	NA
APP_AUDIOPLAYER	34772	34779	STR_ID_AUDPLY_NO_SPACE	1	?	NA
APP_AUDIOPLAYER	34772	34780	STR_ID_AUDPLY_ERROR	1	?	NA
APP_AUDIOPLAYER	34772	34781	STR_ID_AUDPLY_UNSUPPORTED_CHANNEL	1	?	NA
APP_AUDIOPLAYER	34772	34782	STR_ID_AUDPLY_UNSUPPORTED_FREQ	1	?	NA
APP_AUDIOPLAYER	34772	34783	STR_ID_AUDPLY_UNSUPPORTED_TYPE	1	?	NA
APP_AUDIOPLAYER	34772	34784	STR_ID_AUDPLY_NO_AUDIO_TRACK	1	?	NA
APP_AUDIOPLAYER	34772	34785	STR_ID_AUDPLY_DECODER_NOT_SUPPORT	1	?	NA
APP_AUDIOPLAYER	34772	34786	STR_ID_AUDPLY_UNSUPPORTED_SPEED	1	?	NA
APP_CAMCO	35490	35491	STR_ID_CAMCO_APP_NAME	1	?	NA
APP_WORLDCLOCK	36502	36503	STR_WCLOCK_CITY_NONE	1	?	NA
APP_WORLDCLOCK	36502	36504	STR_WCLOCK_CITY1	1	?	NA
APP_WORLDCLOCK	36502	36505	STR_WCLOCK_CITY2	1	?	NA
APP_WORLDCLOCK	36502	36506	STR_WCLOCK_CITY3	1	?	NA
APP_WORLDCLOCK	36502	36507	STR_WCLOCK_CITY4	1	?	NA
APP_WORLDCLOCK	36502	36508	STR_WCLOCK_CITY5	1	?	NA
APP_WORLDCLOCK	36502	36509	STR_WCLOCK_CITY6	1	?	NA
APP_WORLDCLOCK	36502	36510	STR_WCLOCK_CITY7	1	?	NA
APP_WORLDCLOCK	36502	36511	STR_WCLOCK_CITY8	1	?	NA
APP_WORLDCLOCK	36502	36512	STR_WCLOCK_CITY9	1	?	NA
APP_WORLDCLOCK	36502	36513	STR_WCLOCK_CITY10	1	?	NA
APP_WORLDCLOCK	36502	36514	STR_WCLOCK_CITY11	1	?	NA
APP_WORLDCLOCK	36502	36515	STR_WCLOCK_CITY12	1	?	NA
APP_WORLDCLOCK	36502	36516	STR_WCLOCK_CITY13	1	?	NA
APP_WORLDCLOCK	36502	36517	STR_WCLOCK_CITY14	1	?	NA
APP_WORLDCLOCK	36502	36518	STR_WCLOCK_CITY15	1	?	NA
APP_WORLDCLOCK	36502	36519	STR_WCLOCK_CITY16	1	?	NA
APP_WORLDCLOCK	36502	36520	STR_WCLOCK_CITY17	1	?	NA
APP_WORLDCLOCK	36502	36521	STR_WCLOCK_CITY18	1	?	NA
APP_WORLDCLOCK	36502	36522	STR_WCLOCK_CITY19	1	?	NA
APP_WORLDCLOCK	36502	36523	STR_WCLOCK_CITY20	1	?	NA
APP_WORLDCLOCK	36502	36524	STR_WCLOCK_CITY21	1	?	NA
APP_WORLDCLOCK	36502	36525	STR_WCLOCK_CITY22	1	?	NA
APP_WORLDCLOCK	36502	36526	STR_WCLOCK_CITY23	1	?	NA
APP_WORLDCLOCK	36502	36527	STR_WCLOCK_CITY24	1	?	NA
APP_WORLDCLOCK	36502	36528	STR_WCLOCK_CITY25	1	?	NA
APP_WORLDCLOCK	36502	36529	STR_WCLOCK_CITY26	1	?	NA
APP_WORLDCLOCK	36502	36530	STR_WCLOCK_CITY27	1	?	NA
APP_WORLDCLOCK	36502	36531	STR_WCLOCK_CITY28	1	?	NA
APP_WORLDCLOCK	36502	36532	STR_WCLOCK_CITY29	1	?	NA
APP_WORLDCLOCK	36502	36533	STR_WCLOCK_CITY30	1	?	NA
APP_WORLDCLOCK	36502	36534	STR_WCLOCK_CITY31	1	?	NA
APP_WORLDCLOCK	36502	36535	STR_WCLOCK_CITY32	1	?	NA
APP_WORLDCLOCK	36502	36536	STR_WCLOCK_CITY33	1	?	NA
APP_WORLDCLOCK	36502	36537	STR_WCLOCK_CITY34	1	?	NA
APP_WORLDCLOCK	36502	36538	STR_WCLOCK_CITY35	1	?	NA
APP_WORLDCLOCK	36502	36539	STR_WCLOCK_CITY36	1	?	NA
APP_WORLDCLOCK	36502	36540	STR_WCLOCK_CITY37	1	?	NA
APP_WORLDCLOCK	36502	36541	STR_WCLOCK_CITY38	1	?	NA
APP_WORLDCLOCK	36502	36542	STR_WCLOCK_CITY39	1	?	NA
APP_WORLDCLOCK	36502	36543	STR_WCLOCK_CITY40	1	?	NA
APP_WORLDCLOCK	36502	36544	STR_WCLOCK_CITY41	1	?	NA
APP_WORLDCLOCK	36502	36545	STR_WCLOCK_CITY42	1	?	NA
APP_WORLDCLOCK	36502	36546	STR_WCLOCK_CITY43	1	?	NA
APP_WORLDCLOCK	36502	36547	STR_WCLOCK_CITY44	1	?	NA
APP_WORLDCLOCK	36502	36548	STR_WCLOCK_CITY45	1	?	NA
APP_WORLDCLOCK	36502	36549	STR_WCLOCK_CITY46	1	?	NA
APP_WORLDCLOCK	36502	36550	STR_WCLOCK_CITY47	1	?	NA
APP_WORLDCLOCK	36502	36551	STR_WCLOCK_CITY48	1	?	NA
APP_WORLDCLOCK	36502	36552	STR_WCLOCK_CITY49	1	?	NA
APP_WORLDCLOCK	36502	36553	STR_WCLOCK_CITY50	1	?	NA
APP_WORLDCLOCK	36502	36554	STR_WCLOCK_CITY51	1	?	NA
APP_WORLDCLOCK	36502	36555	STR_WCLOCK_CITY52	1	?	NA
APP_WORLDCLOCK	36502	36556	STR_WCLOCK_CITY53	1	?	NA
APP_WORLDCLOCK	36502	36557	STR_WCLOCK_CITY54	1	?	NA
APP_WORLDCLOCK	36502	36558	STR_WCLOCK_CITY55	1	?	NA
APP_WORLDCLOCK	36502	36559	STR_WCLOCK_CITY56	1	?	NA
APP_WORLDCLOCK	36502	36560	STR_WCLOCK_CITY57	1	?	NA
APP_WORLDCLOCK	36502	36561	STR_WCLOCK_CITY58	1	?	NA
APP_WORLDCLOCK	36502	36562	STR_WCLOCK_CITY59	1	?	NA
APP_WORLDCLOCK	36502	36563	STR_WCLOCK_CITY60	1	?	NA
APP_WORLDCLOCK	36502	36564	STR_WCLOCK_CITY61	1	?	NA
APP_WORLDCLOCK	36502	36565	STR_WCLOCK_CITY62	1	?	NA
APP_WORLDCLOCK	36502	36566	STR_WCLOCK_CITY63	1	?	NA
APP_WORLDCLOCK	36502	36567	STR_WCLOCK_CITY64	1	?	NA
APP_WORLDCLOCK	36502	36568	STR_WCLOCK_CITY65	1	?	NA
APP_WORLDCLOCK	36502	36569	STR_WCLOCK_CITY66	1	?	NA
APP_WORLDCLOCK	36502	36570	STR_WCLOCK_CITY67	1	?	NA
APP_WORLDCLOCK	36502	36571	STR_WCLOCK_CITY68	1	?	NA
APP_WORLDCLOCK	36502	36572	STR_WCLOCK_CITY69	1	?	NA
APP_WORLDCLOCK	36502	36573	STR_WCLOCK_CITY70	1	?	NA
APP_WORLDCLOCK	36502	36574	STR_WCLOCK_CITY71	1	?	NA
APP_WORLDCLOCK	36502	36575	STR_WCLOCK_CITY72	1	?	NA
APP_WORLDCLOCK	36502	36576	STR_WCLOCK_CITY73	1	?	NA
APP_WORLDCLOCK	36502	36577	STR_WCLOCK_CITY74	1	?	NA
APP_WORLDCLOCK	36502	36578	STR_WCLOCK_CITY75	1	?	NA
APP_WORLDCLOCK	36502	36579	STR_WCLOCK_CITY76	1	?	NA
APP_WORLDCLOCK	36502	36580	STR_WCLOCK_CITY77	1	?	NA
APP_WORLDCLOCK	36502	36581	STR_WCLOCK_CITY78	1	?	NA
APP_WORLDCLOCK	36502	36582	STR_TOTAL_NUM_CITY	1	?	NA
APP_WORLDCLOCK	36502	36583	STR_WCLOCK_CITY_ABBRE_NONE	1	?	NA
APP_WORLDCLOCK	36502	36584	STR_WCLOCK_CITY_ABBRE1	1	?	NA
APP_WORLDCLOCK	36502	36585	STR_WCLOCK_CITY_ABBRE2	1	?	NA
APP_WORLDCLOCK	36502	36586	STR_WCLOCK_CITY_ABBRE3	1	?	NA
APP_WORLDCLOCK	36502	36587	STR_WCLOCK_CITY_ABBRE4	1	?	NA
APP_WORLDCLOCK	36502	36588	STR_WCLOCK_CITY_ABBRE5	1	?	NA
APP_WORLDCLOCK	36502	36589	STR_WCLOCK_CITY_ABBRE6	1	?	NA
APP_WORLDCLOCK	36502	36590	STR_WCLOCK_CITY_ABBRE7	1	?	NA
APP_WORLDCLOCK	36502	36591	STR_WCLOCK_CITY_ABBRE8	1	?	NA
APP_WORLDCLOCK	36502	36592	STR_WCLOCK_CITY_ABBRE9	1	?	NA
APP_WORLDCLOCK	36502	36593	STR_WCLOCK_CITY_ABBRE10	1	?	NA
APP_WORLDCLOCK	36502	36594	STR_WCLOCK_CITY_ABBRE11	1	?	NA
APP_WORLDCLOCK	36502	36595	STR_WCLOCK_CITY_ABBRE12	1	?	NA
APP_WORLDCLOCK	36502	36596	STR_WCLOCK_CITY_ABBRE13	1	?	NA
APP_WORLDCLOCK	36502	36597	STR_WCLOCK_CITY_ABBRE14	1	?	NA
APP_WORLDCLOCK	36502	36598	STR_WCLOCK_CITY_ABBRE15	1	?	NA
APP_WORLDCLOCK	36502	36599	STR_WCLOCK_CITY_ABBRE16	1	?	NA
APP_WORLDCLOCK	36502	36600	STR_WCLOCK_CITY_ABBRE17	1	?	NA
APP_WORLDCLOCK	36502	36601	STR_WCLOCK_CITY_ABBRE18	1	?	NA
APP_WORLDCLOCK	36502	36602	STR_WCLOCK_CITY_ABBRE19	1	?	NA
APP_WORLDCLOCK	36502	36603	STR_WCLOCK_CITY_ABBRE20	1	?	NA
APP_WORLDCLOCK	36502	36604	STR_WCLOCK_CITY_ABBRE21	1	?	NA
APP_WORLDCLOCK	36502	36605	STR_WCLOCK_CITY_ABBRE22	1	?	NA
APP_WORLDCLOCK	36502	36606	STR_WCLOCK_CITY_ABBRE23	1	?	NA
APP_WORLDCLOCK	36502	36607	STR_WCLOCK_CITY_ABBRE24	1	?	NA
APP_WORLDCLOCK	36502	36608	STR_WCLOCK_CITY_ABBRE25	1	?	NA
APP_WORLDCLOCK	36502	36609	STR_WCLOCK_CITY_ABBRE26	1	?	NA
APP_WORLDCLOCK	36502	36610	STR_WCLOCK_CITY_ABBRE27	1	?	NA
APP_WORLDCLOCK	36502	36611	STR_WCLOCK_CITY_ABBRE28	1	?	NA
APP_WORLDCLOCK	36502	36612	STR_WCLOCK_CITY_ABBRE29	1	?	NA
APP_WORLDCLOCK	36502	36613	STR_WCLOCK_CITY_ABBRE30	1	?	NA
APP_WORLDCLOCK	36502	36614	STR_WCLOCK_CITY_ABBRE31	1	?	NA
APP_WORLDCLOCK	36502	36615	STR_WCLOCK_CITY_ABBRE32	1	?	NA
APP_WORLDCLOCK	36502	36616	STR_WCLOCK_CITY_ABBRE33	1	?	NA
APP_WORLDCLOCK	36502	36617	STR_WCLOCK_CITY_ABBRE34	1	?	NA
APP_WORLDCLOCK	36502	36618	STR_WCLOCK_CITY_ABBRE35	1	?	NA
APP_WORLDCLOCK	36502	36619	STR_WCLOCK_CITY_ABBRE36	1	?	NA
APP_WORLDCLOCK	36502	36620	STR_WCLOCK_CITY_ABBRE37	1	?	NA
APP_WORLDCLOCK	36502	36621	STR_WCLOCK_CITY_ABBRE38	1	?	NA
APP_WORLDCLOCK	36502	36622	STR_WCLOCK_CITY_ABBRE39	1	?	NA
APP_WORLDCLOCK	36502	36623	STR_WCLOCK_CITY_ABBRE40	1	?	NA
APP_WORLDCLOCK	36502	36624	STR_WCLOCK_CITY_ABBRE41	1	?	NA
APP_WORLDCLOCK	36502	36625	STR_WCLOCK_CITY_ABBRE42	1	?	NA
APP_WORLDCLOCK	36502	36626	STR_WCLOCK_CITY_ABBRE43	1	?	NA
APP_WORLDCLOCK	36502	36627	STR_WCLOCK_CITY_ABBRE44	1	?	NA
APP_WORLDCLOCK	36502	36628	STR_WCLOCK_CITY_ABBRE45	1	?	NA
APP_WORLDCLOCK	36502	36629	STR_WCLOCK_CITY_ABBRE46	1	?	NA
APP_WORLDCLOCK	36502	36630	STR_WCLOCK_CITY_ABBRE47	1	?	NA
APP_WORLDCLOCK	36502	36631	STR_WCLOCK_CITY_ABBRE48	1	?	NA
APP_WORLDCLOCK	36502	36632	STR_WCLOCK_CITY_ABBRE49	1	?	NA
APP_WORLDCLOCK	36502	36633	STR_WCLOCK_CITY_ABBRE50	1	?	NA
APP_WORLDCLOCK	36502	36634	STR_WCLOCK_CITY_ABBRE51	1	?	NA
APP_WORLDCLOCK	36502	36635	STR_WCLOCK_CITY_ABBRE52	1	?	NA
APP_WORLDCLOCK	36502	36636	STR_WCLOCK_CITY_ABBRE53	1	?	NA
APP_WORLDCLOCK	36502	36637	STR_WCLOCK_CITY_ABBRE54	1	?	NA
